,imdb_id,director_id
29906,tt0044750,d4703
29907,tt0097503,d15393
29908,tt1984177,d9966
29909,tt1984177,d3600
29910,tt0304283,d7819
29911,tt0070158,d6279
29912,tt0174982,d18211
29913,tt0054989,d18217
29914,tt0047681,d18364
29915,tt0052563,d18364
29916,tt0067162,d18364
29917,tt0059540,d17876
29918,tt0244491,d6881
29919,tt0167360,d19350
29920,tt0073896,d12723
29921,tt0320159,d17101
29922,tt2243621,d21426
29923,tt2243621,d2380
29924,tt1720164,d8433
29925,tt0247427,d18079
29926,tt0025740,d7096
29927,tt1042567,d17776
29928,tt1042567,d3860
29929,tt1042567,d1804
29930,tt1328642,d16768
29931,tt0181838,d12101
29932,tt1139111,d11387
29933,tt1139111,d596
29934,tt0457701,d17214
29935,tt0051759,d12408
29936,tt0174707,d21795
29937,tt0951333,d17939
29938,tt0951333,d2395
29939,tt0031589,d17375
29940,tt0037791,d17375
29941,tt0039357,d17375
29942,tt0042230,d17375
29943,tt0049621,d17375
29944,tt1418702,d5938
29945,tt0045824,d15496
29946,tt0064406,d18969
29947,tt1311082,d7766
29948,tt0045144,d10227
29949,tt0039486,d21292
29950,tt1264111,d12442
29951,tt1429433,d5085
29952,tt1429433,d2566
29953,tt0023180,d21615
29954,tt0044828,d5065
29955,tt0059726,d4409
29956,tt0044015,d15681
29957,tt0063236,d5116
29958,tt0063236,d2954
29959,tt0129631,d17157
29960,tt0083962,d17157
29961,tt0063098,d11956
29962,tt0065184,d11956
29963,tt0065795,d11956
29964,tt0161743,d7481
29965,tt1485761,d20495
29966,tt0044751,d9997
29967,tt0037428,d8094
29968,tt1194615,d17215
29969,tt0028966,d11634
29970,tt0049834,d6668
29971,tt0021931,d19649
29972,tt0481583,d4935
29973,tt0249567,d20671
29974,tt0047501,d19657
29975,tt2180016,d12813
29976,tt0024414,d19953
29977,tt0041790,d18825
29978,tt0055151,d13095
29979,tt1002543,d13000
29980,tt0015310,d9297
29981,tt0029662,d21590
29982,tt1201168,d9849
29983,tt0058232,d4348
29984,tt0107962,d18224
29985,tt0097630,d18896
29986,tt0097630,d80
29987,tt1230380,d19560
29988,tt0090152,d11063
29989,tt0055458,d21485
29990,tt0055458,d1186
29991,tt2359307,d15163
29992,tt0010267,d19649
29993,tt0040976,d16681
29994,tt0494712,d14099
29995,tt0099991,d12479
29996,tt0053334,d12408
29997,tt1234542,d13313
29998,tt0074798,d7559
29999,tt0119238,d11750
30000,tt0245356,d15815
30001,tt0043606,d14889
30002,tt0043606,d3530
30003,tt0049682,d9385
30004,tt0268466,d8951
30005,tt0926763,d20632
30006,tt0077332,d4455
30007,tt0057646,d5313
30008,tt1582213,d7779
30009,tt1814905,d10716
30010,tt1503777,d16777
30011,tt0038765,d7319
30012,tt0126016,d13501
30013,tt0086590,d14970
30014,tt1595354,d21856
30015,tt0246332,d18649
30016,tt0020488,d8518
30017,tt0268362,d7480
30018,tt0025601,d21293
30019,tt0049278,d11147
30020,tt0037149,d7162
30021,tt0058167,d6067
30022,tt1392249,d5158
30023,tt0078360,d6757
30024,tt0403004,d12315
30025,tt0056186,d11049
30026,tt0034204,d14209
30027,tt0117814,d7200
30028,tt0057202,d6844
30029,tt0057202,d3046
30030,tt0020479,d19066
30031,tt0165905,d5891
30032,tt0052030,d16681
30033,tt0025461,d15638
30034,tt0076286,d20550
30035,tt2155391,d4085
30036,tt2554648,d19987
30037,tt2554648,d1785
30038,tt1592534,d4165
30039,tt1411236,d15137
30040,tt0048588,d12578
30041,tt0030857,d4641
30042,tt0100784,d10797
30043,tt0044997,d20430
30044,tt0043079,d18587
30045,tt0022981,d14553
30046,tt0032963,d19071
30047,tt0032963,d3969
30048,tt0024958,d4382
30049,tt3569326,d4089
30050,tt0022990,d18816
30051,tt0022990,d1860
30052,tt0352526,d18541
30053,tt1674246,d9610
30054,tt0025228,d15569
30055,tt0050944,d6015
30056,tt1493246,d20875
30057,tt0064088,d20758
30058,tt0451090,d20553
30059,tt0451090,d2305
30060,tt0050580,d12516
30061,tt0055893,d15461
30062,tt0107448,d14606
30063,tt0050439,d10670
30064,tt0308827,d13416
30065,tt0308827,d2496
30066,tt0068748,d13008
30067,tt0068748,d1447
30068,tt0465552,d7223
30069,tt0022059,d10365
30070,tt0040438,d9394
30071,tt0020198,d14431
30072,tt0020198,d384
30073,tt0020198,d2547
30074,tt0041963,d9113
30075,tt0045191,d20476
30076,tt1624426,d5565
30077,tt0470692,d7993
30078,tt0023151,d9664
30079,tt0041481,d15032
30080,tt1756615,d9165
30081,tt1787831,d12242
30082,tt0054324,d6693
30083,tt0054324,d1274
30084,tt0028367,d18115
30085,tt0053742,d12884
30086,tt0019824,d9297
30087,tt3341832,d21475
30088,tt2442526,d4776
30089,tt0033858,d13116
30090,tt0024090,d15569
30091,tt0423474,d8100
30092,tt2366572,d18753
30093,tt0053045,d15638
30094,tt0024465,d21634
30095,tt1017442,d7766
30096,tt0052934,d9707
30097,tt0095629,d18682
30098,tt1718898,d21513
30099,tt0076644,d7323
30100,tt0053931,d9672
30101,tt0035428,d4641
30102,tt0047230,d4987
30103,tt0062456,d19430
30104,tt1156067,d7496
30105,tt0060704,d4455
30106,tt0060704,d3413
30107,tt0058881,d19451
30108,tt0040395,d14116
30109,tt1698647,d18657
30110,tt0063804,d19222
30111,tt0064691,d18833
30112,tt2179226,d6244
30113,tt2039393,d18877
30114,tt3090252,d20790
30115,tt0071318,d20249
30116,tt2390994,d4211
30117,tt3878542,d8993
30118,tt2783020,d20032
30119,tt1607577,d19101
30120,tt0045267,d21615
30121,tt0046426,d5065
30122,tt0050193,d18692
30123,tt1313254,d8225
30124,tt0185143,d9945
30125,tt2364842,d10923
30126,tt2364842,d1965
30127,tt0250756,d4632
30128,tt0043595,d21360
30129,tt0023642,d4703
30130,tt0060416,d6474
30131,tt0192802,d7700
30132,tt1482194,d13692
30133,tt1206541,d8606
30134,tt0029626,d16124
30135,tt1342403,d12131
30136,tt1342403,d3887
30137,tt0059649,d10982
30138,tt0105178,d12376
30139,tt1470020,d14896
30140,tt0243218,d16152
30141,tt0026744,d14317
30142,tt0052235,d19654
30143,tt0063051,d8093
30144,tt0050467,d18831
30145,tt2218416,d15927
30146,tt0997138,d21856
30147,tt0061162,d19430
30148,tt2631862,d7642
30149,tt0091524,d12070
30150,tt0023396,d9376
30151,tt0045232,d9113
30152,tt0027029,d21638
30153,tt0425186,d12439
30154,tt0183808,d16863
30155,tt0050494,d15638
30156,tt0480082,d18022
30157,tt0480082,d1487
30158,tt0093999,d15603
30159,tt0884177,d10132
30160,tt1285144,d6506
30161,tt0047150,d7741
30162,tt0050560,d9735
30163,tt0050771,d15153
30164,tt0051074,d18587
30165,tt0043655,d15481
30166,tt0048764,d12578
30167,tt0040732,d17960
30168,tt1322264,d18926
30169,tt0087550,d18760
30170,tt0096160,d8997
30171,tt0038773,d11353
30172,tt0039501,d18228
30173,tt0033221,d9737
30174,tt0033832,d9668
30175,tt0031470,d18023
30176,tt1655424,d5570
30177,tt0080993,d8205
30178,tt0023659,d8619
30179,tt1650056,d19721
30180,tt0044753,d9985
30181,tt0039973,d15681
30182,tt0070128,d7121
30183,tt0042488,d14316
30184,tt0056673,d12408
30185,tt1753597,d8951
30186,tt0035553,d18217
30187,tt3746820,d19189
30188,tt0024569,d8526
30189,tt0342739,d17233
30190,tt1982735,d15176
30191,tt0434345,d19086
30192,tt0050902,d12382
30193,tt0033596,d21452
30194,tt0024684,d10391
30195,tt0055490,d8094
30196,tt0099248,d21805
30197,tt0099248,d1914
30198,tt0099248,d1413
30199,tt0091410,d5079
30200,tt1153106,d17065
30201,tt0041847,d18831
30202,tt0047413,d5065
30203,tt0059298,d9409
30204,tt0057200,d21593
30205,tt1549571,d6983
30206,tt0062455,d19430
30207,tt0114957,d17480
30208,tt1160018,d19902
30209,tt1160018,d857
30210,tt1086798,d10657
30211,tt1086798,d291
30212,tt2091327,d21991
30213,tt1927172,d8801
30214,tt0018795,d9740
30215,tt0018795,d690
30216,tt0046786,d20430
30217,tt0079302,d6183
30218,tt1839648,d15172
30219,tt0049787,d17567
30220,tt0152265,d19231
30221,tt0040934,d11059
30222,tt0043081,d18831
30223,tt0038929,d20508
30224,tt1722484,d10534
30225,tt0023202,d17924
30226,tt2376024,d14586
30227,tt2376024,d2655
30228,tt0054803,d16041
30229,tt0048190,d20145
30230,tt0053457,d9985
30231,tt0061893,d18217
30232,tt0023629,d15569
30233,tt0111385,d21666
30234,tt0048512,d17374
30235,tt1144815,d21768
30236,tt0059884,d19430
30237,tt0089892,d18401
30238,tt0089892,d1087
30239,tt2088869,d4609
30240,tt0048992,d8637
30241,tt0048992,d1543
30242,tt0041495,d18567
30243,tt0025499,d6742
30244,tt0174708,d21864
30245,tt0047040,d14203
30246,tt2280964,d13721
30247,tt2375417,d4935
30248,tt0064579,d9988
30249,tt0042786,d21591
30250,tt0042524,d10891
30251,tt1220217,d20389
30252,tt0984210,d6264
30253,tt0084914,d4386
30254,tt0049844,d18831
30255,tt0049035,d17208
30256,tt0028661,d8392
30257,tt0860870,d14328
30258,tt0860870,d2841
30259,tt0052148,d12436
30260,tt0200710,d10558
30261,tt2401223,d14872
30262,tt0040835,d19653
30263,tt0047537,d18217
30264,tt0046515,d10375
30265,tt0054115,d12408
30266,tt0439197,d17142
30267,tt1086797,d10657
30268,tt1086797,d291
30269,tt2396200,d19867
30270,tt0076788,d8010
30271,tt0050500,d16341
30272,tt1215983,d14487
30273,tt1215983,d205
30274,tt0050646,d15032
30275,tt0068173,d6268
30276,tt0091688,d8860
30277,tt0473500,d7124
30278,tt1551641,d7654
30279,tt0097938,d15668
30280,tt1849111,d21735
30281,tt0036719,d11638
30282,tt0065981,d17807
30283,tt0070827,d4357
30284,tt0082744,d12307
30285,tt0353545,d18905
30286,tt0110340,d10335
30287,tt0312278,d6814
30288,tt0086461,d18147
30289,tt0102667,d8810
30290,tt1523367,d21076
30291,tt1262415,d13022
30292,tt0095366,d8205
30293,tt0075378,d19044
30294,tt0080936,d7127
30295,tt0085873,d15087
30296,tt0073784,d5313
30297,tt1178654,d9485
30298,tt1532538,d6337
30299,tt2149137,d7766
30300,tt0886515,d4944
30301,tt0384037,d21265
30302,tt0049849,d18853
30303,tt0052191,d17924
30304,tt0043736,d18206
30305,tt0457475,d11237
30306,tt0158369,d13644
30307,tt1230196,d12286
30308,tt0109969,d5256
30309,tt0080808,d7051
30310,tt0046239,d12377
30311,tt0039082,d20141
30312,tt0031981,d10888
30313,tt0093144,d14105
30314,tt1131747,d18575
30315,tt0023028,d21590
30316,tt0117495,d15719
30317,tt0091508,d17432
30318,tt1277736,d11821
30319,tt1270850,d7086
30320,tt0045187,d10502
30321,tt1046193,d19074
30322,tt1555110,d8499
30323,tt0282695,d13501
30324,tt0119416,d12544
30325,tt0796206,d22057
30326,tt0796206,d3833
30327,tt0093424,d9345
30328,tt2058710,d11226
30329,tt1268970,d20666
30330,tt0061401,d11953
30331,tt0055279,d8094
30332,tt0043914,d12578
30333,tt0054049,d18371
30334,tt2328745,d19350
30335,tt0050993,d18119
30336,tt0031536,d14209
30337,tt0100645,d9688
30338,tt0016394,d4757
30339,tt0084109,d10525
30340,tt0155278,d16643
30341,tt0061173,d9985
30342,tt0120435,d17619
30343,tt0043895,d10347
30344,tt0247394,d17844
30345,tt0116619,d16253
30346,tt0038239,d18591
30347,tt0042035,d12436
30348,tt0088006,d20622
30349,tt0249081,d16770
30350,tt0085692,d8424
30351,tt1342115,d18535
30352,tt0039912,d10654
30353,tt0462598,d13622
30354,tt0024675,d10661
30355,tt0024675,d3162
30356,tt1452599,d13929
30357,tt0052325,d9616
30358,tt0489279,d16978
30359,tt1190074,d12573
30360,tt0053065,d8093
30361,tt0050283,d11092
30362,tt0054473,d9735
30363,tt0073880,d8525
30364,tt0051083,d13329
30365,tt0495042,d6220
30366,tt1245734,d18186
30367,tt0043727,d14897
30368,tt0039405,d4979
30369,tt2131541,d14537
30370,tt2705402,d4279
30371,tt2705402,d849
30372,tt3557464,d14462
30373,tt3557464,d697
30374,tt2740538,d17192
30375,tt1947964,d4715
30376,tt2557276,d6228
30377,tt3419894,d5804
30378,tt0069159,d20960
30379,tt0034546,d21466
30380,tt0035017,d15447
30381,tt1270090,d13810
30382,tt0062917,d18538
30383,tt1826753,d18680
30384,tt3455822,d5077
30385,tt0045041,d12874
30386,tt2414046,d7125
30387,tt0099311,d13961
30388,tt0062117,d10516
30389,tt0062117,d1985
30390,tt0041182,d10101
30391,tt0041182,d2886
30392,tt0047579,d7783
30393,tt0047579,d1288
30394,tt0047579,d3929
30395,tt0047579,d2886
30396,tt0166198,d16822
30397,tt0071968,d11146
30398,tt0077154,d14153
30399,tt0035964,d13442
30400,tt0036034,d13442
30401,tt0036977,d13442
30402,tt0037227,d13442
30403,tt0038810,d13442
30404,tt0048429,d13442
30405,tt0053842,d13442
30406,tt0054845,d13442
30407,tt0057494,d13442
30408,tt0021406,d21791
30409,tt2545338,d6445
30410,tt2545338,d3718
30411,tt3157224,d18989
30412,tt0495225,d9918
30413,tt3661072,d4216
30414,tt0134833,d15227
30415,tt1712502,d5312
30416,tt1712502,d2412
30417,tt2225782,d16091
30418,tt0024413,d18849
30419,tt0068206,d19669
30420,tt0056162,d5367
30421,tt0056162,d2278
30422,tt0065852,d4339
30423,tt0071363,d14725
30424,tt0073792,d14726
30425,tt1864405,d11782
30426,tt3358552,d7044
30427,tt1230150,d11285
30428,tt3328716,d18403
30429,tt0297865,d18981
30430,tt0405004,d18981
30431,tt1672214,d18981
30432,tt1029123,d13184
30433,tt1137436,d16960
30434,tt0078408,d6468
30435,tt0065997,d6425
30436,tt2281425,d16054
30437,tt1811307,d7371
30438,tt3626442,d16462
30439,tt3626442,d3010
30440,tt0051936,d11950
30441,tt0059796,d16682
30442,tt0066984,d6366
30443,tt0066984,d2833
30444,tt0024685,d4641
30445,tt0024685,d1295
30446,tt0080625,d6067
30447,tt0023902,d13012
30448,tt0023902,d1134
30449,tt0025198,d11133
30450,tt0025480,d4637
30451,tt0025480,d429
30452,tt0025704,d15796
30453,tt1686782,d14351
30454,tt1686782,d748
30455,tt1686782,d1056
30456,tt1686782,d3918
30457,tt1686782,d913
30458,tt1686782,d791
30459,tt0115563,d22048
30460,tt0425758,d13020
30461,tt0425758,d1042
30462,tt1846444,d21052
30463,tt0416730,d11563
30464,tt0390136,d6730
30465,tt0026919,d19653
30466,tt0026184,d15638
30467,tt0026185,d5376
30468,tt0026095,d13116
30469,tt0076649,d14446
30470,tt0026292,d7741
30471,tt0085303,d13918
30472,tt0026868,d15796
30473,tt0073686,d8525
30474,tt0251951,d18723
30475,tt2925768,d10256
30476,tt1367454,d21002
30477,tt2142955,d18983
30478,tt1808339,d12492
30479,tt3045616,d7859
30480,tt2322441,d19067
30481,tt4189442,d4589
30482,tt1072756,d20797
30483,tt2909154,d11456
30484,tt0239797,d19872
30485,tt1051713,d8380
30486,tt1213897,d16253
30487,tt0362449,d7720
30488,tt0437300,d21914
30489,tt0027446,d7681
30490,tt0027446,d3423
30491,tt0082209,d9440
30492,tt1683941,d8482
30493,tt0211015,d18913
30494,tt1961251,d10340
30495,tt0083821,d12473
30496,tt0068918,d18464
30497,tt0068918,d2247
30498,tt0150648,d19489
30499,tt0080832,d21586
30500,tt0387301,d13957
30501,tt0387301,d420
30502,tt0089331,d15583
30503,tt0021004,d10350
30504,tt1307789,d16253
30505,tt1013746,d13978
30506,tt0382602,d13957
30507,tt1839464,d11456
30508,tt0279830,d17538
30509,tt0104534,d5913
30510,tt0173886,d8501
30511,tt0274761,d15195
30512,tt0414078,d14921
30513,tt0079636,d19951
30514,tt0079636,d3738
30515,tt0242849,d9662
30516,tt0114583,d21239
30517,tt0045261,d11064
30518,tt0092159,d14674
30519,tt0078503,d19063
30520,tt0179624,d7064
30521,tt0298737,d15059
30522,tt0213536,d17869
30523,tt0059058,d10882
30524,tt0215575,d9746
30525,tt0183288,d9767
30526,tt0325794,d16253
30527,tt0086168,d6375
30528,tt0091820,d17208
30529,tt0156031,d15466
30530,tt1377575,d17003
30531,tt0800332,d10263
30532,tt0287670,d15653
30533,tt0059122,d7054
30534,tt0059122,d2546
30535,tt2460746,d14959
30536,tt0441787,d6807
30537,tt1714191,d10340
30538,tt0083883,d7606
30539,tt0083883,d1713
30540,tt1013528,d13978
30541,tt0163558,d18323
30542,tt1121969,d7108
30543,tt0023800,d7681
30544,tt0150814,d8204
30545,tt0150814,d3475
30546,tt1725929,d21641
30547,tt0316318,d6270
30548,tt0007108,d12370
30549,tt2061818,d7885
30550,tt1806827,d4279
30551,tt1806827,d3072
30552,tt1806827,d849
30553,tt1118665,d13746
30554,tt0045037,d11064
30555,tt0341011,d19951
30556,tt0341011,d3738
30557,tt0041474,d5456
30558,tt0099796,d13843
30559,tt0225434,d14935
30560,tt0095968,d19951
30561,tt0095968,d3738
30562,tt0475747,d18020
30563,tt0425674,d16253
30564,tt0106446,d7794
30565,tt0106446,d148
30566,tt0049032,d7054
30567,tt2197863,d20359
30568,tt0816562,d18669
30569,tt0019968,d21473
30570,tt0351080,d19797
30571,tt0089355,d14675
30572,tt0241399,d10809
30573,tt0237335,d9937
30574,tt1301160,d18152
30575,tt2009538,d7981
30576,tt0193164,d12164
30577,tt0073099,d21914
30578,tt0021720,d21561
30579,tt0252993,d5647
30580,tt0461847,d18964
30581,tt2066973,d10340
30582,tt0462673,d12663
30583,tt0019715,d18434
30584,tt1521812,d12747
30585,tt1521812,d868
30586,tt0454121,d11121
30587,tt0033397,d4445
30588,tt0349080,d12004
30589,tt0073945,d15891
30590,tt0099054,d8205
30591,tt0052595,d6942
30592,tt2577876,d6557
30593,tt0302382,d11721
30594,tt0402378,d17668
30595,tt0409860,d10552
30596,tt0116069,d8303
30597,tt1641831,d11499
30598,tt0115536,d14652
30599,tt0101095,d13918
30600,tt0375824,d17074
30601,tt2062966,d4996
30602,tt0286482,d9357
30603,tt0071550,d7118
30604,tt1285245,d19142
30605,tt0100440,d5575
30606,tt3579082,d9109
30607,tt0887887,d14677
30608,tt3136752,d8828
30609,tt0047368,d9864
30610,tt0098961,d17610
30611,tt0822827,d8316
30612,tt0216911,d10209
30613,tt0244071,d16952
30614,tt0117101,d16267
30615,tt0442371,d12963
30616,tt2492190,d5423
30617,tt1090674,d17777
30618,tt2608726,d14535
30619,tt2040504,d17892
30620,tt0156400,d10753
30621,tt0086292,d10399
30622,tt0108370,d7114
30623,tt0105815,d9318
30624,tt0026683,d8502
30625,tt0069186,d18601
30626,tt0068735,d15457
30627,tt0127276,d20737
30628,tt0154030,d11699
30629,tt0027342,d13116
30630,tt0058719,d18717
30631,tt0027653,d9335
30632,tt0028353,d5460
30633,tt0097843,d4129
30634,tt0029050,d4708
30635,tt0028958,d9277
30636,tt0069343,d16917
30637,tt0029190,d9297
30638,tt0028806,d20546
30639,tt0029529,d21485
30640,tt0029036,d21548
30641,tt0029706,d13116
30642,tt0030062,d6942
30643,tt0030933,d8912
30644,tt0031473,d7096
30645,tt0031493,d21548
30646,tt0116319,d5021
30647,tt0113220,d5021
30648,tt0114462,d5021
30649,tt0100765,d5021
30650,tt4097108,d14825
30651,tt3657970,d13164
30652,tt3361004,d12624
30653,tt1403241,d7827
30654,tt2047890,d20497
30655,tt1663680,d7705
30656,tt1462411,d15795
30657,tt2311348,d12821
30658,tt2065877,d9491
30659,tt0086855,d4795
30660,tt0328993,d6328
30661,tt1836183,d11857
30662,tt1928200,d22041
30663,tt2240784,d21769
30664,tt2240784,d2615
30665,tt0108210,d4268
30666,tt3079016,d19695
30667,tt3079016,d1819
30668,tt2923316,d19196
30669,tt1673392,d21982
30670,tt2717528,d7528
30671,tt1808482,d14226
30672,tt1808482,d447
30673,tt0145528,d16699
30674,tt0145528,d1131
30675,tt0374463,d16253
30676,tt0173024,d13761
30677,tt0314105,d4505
30678,tt0252612,d21230
30679,tt2740874,d10427
30680,tt4191054,d9572
30681,tt1885331,d19781
30682,tt1537314,d15112
30683,tt1537314,d1265
30684,tt1537314,d955
30685,tt1797348,d14013
30686,tt1797348,d382
30687,tt1797348,d2032
30688,tt1797348,d1249
30689,tt1797348,d1017
30690,tt1797348,d1998
30691,tt1797348,d2899
30692,tt1666801,d5384
30693,tt1992258,d11319
30694,tt1992258,d3272
30695,tt1282046,d13357
30696,tt1282046,d2638
30697,tt3924510,d8756
30698,tt0063485,d14889
30699,tt2960270,d11190
30700,tt2714380,d6547
30701,tt1374996,d8500
30702,tt0104401,d6305
30703,tt1945084,d12218
30704,tt2243469,d12154
30705,tt2243469,d3142
30706,tt2243469,d2367
30707,tt3102206,d21450
30708,tt0448404,d11168
30709,tt1724962,d20362
30710,tt0288114,d4751
30711,tt3188768,d19802
30712,tt0080058,d4467
30713,tt0080058,d1044
30714,tt0452032,d15276
30715,tt2208216,d13796
30716,tt0087629,d9726
30717,tt2785032,d12917
30718,tt1693039,d8811
30719,tt1278180,d15278
30720,tt1278180,d550
30721,tt0432044,d10480
30722,tt0323084,d17713
30723,tt0323084,d1934
30724,tt0168856,d19851
30725,tt0168856,d1349
30726,tt0168856,d2591
30727,tt0168856,d2600
30728,tt0171851,d8720
30729,tt3625970,d13900
30730,tt0112480,d20911
30731,tt0112955,d16241
30732,tt0112955,d1406
30733,tt0108252,d19880
30734,tt0107444,d12291
30735,tt0104761,d12291
30736,tt0096869,d4377
30737,tt0073227,d16785
30738,tt0062981,d14585
30739,tt0068024,d6587
30740,tt0123916,d6587
30741,tt0069073,d9909
30742,tt3450116,d10489
30743,tt1082144,d19117
30744,tt3102458,d4446
30745,tt3230082,d15266
30746,tt2385882,d8103
30747,tt1496792,d6254
30748,tt2942512,d19130
30749,tt2359417,d5733
30750,tt1828124,d5733
30751,tt1828124,d372
30752,tt1843840,d13001
30753,tt1843840,d1994
30754,tt3102906,d7238
30755,tt1763280,d15854
30756,tt2706570,d15183
30757,tt1794790,d19445
30758,tt3474462,d19445
30759,tt1945034,d6588
30760,tt0065486,d11130
30761,tt2338864,d9374
30762,tt0282515,d16776
30763,tt1706470,d13326
30764,tt0074451,d16917
30765,tt0071194,d10002
30766,tt1159200,d9074
30767,tt1018920,d10546
30768,tt3074732,d5754
30769,tt0465997,d12066
30770,tt2712878,d5337
30771,tt0139429,d17833
30772,tt0260948,d10189
30773,tt3053694,d16253
30774,tt0042466,d10412
30775,tt1273222,d17143
30776,tt1273222,d2188
30777,tt0080776,d14153
30778,tt0047930,d13297
30779,tt0067782,d14153
30780,tt0441641,d12620
30781,tt0053041,d20476
30782,tt2317089,d11209
30783,tt0060597,d13295
30784,tt0061633,d9139
30785,tt3263520,d5012
30786,tt0054665,d13297
30787,tt0393435,d5915
30788,tt0283525,d7110
30789,tt0219671,d10996
30790,tt1015968,d14153
30791,tt1015968,d1315
30792,tt0177990,d4642
30793,tt0177990,d2559
30794,tt0831881,d13098
30795,tt0050633,d6844
30796,tt0080083,d10948
30797,tt1633175,d16229
30798,tt1432989,d16494
30799,tt0483022,d16305
30800,tt1982113,d7236
30801,tt0497204,d13913
30802,tt0053437,d8574
30803,tt0095244,d13305
30804,tt0214965,d8927
30805,tt0106384,d21538
30806,tt0002544,d21294
30807,tt0006761,d21294
30808,tt0008710,d21294
30809,tt0011362,d21294
30810,tt0011370,d21294
30811,tt1104678,d4892
30812,tt0114081,d10468
30813,tt0103301,d16201
30814,tt0157030,d13913
30815,tt0038774,d10504
30816,tt0289782,d13687
30817,tt0039317,d9113
30818,tt0027938,d18567
30819,tt0031614,d16467
30820,tt2286630,d5793
30821,tt2395970,d12913
