,writer_id,first_name,last_name
97485,w28844, Maya,Forbes
97487,w43037, W. Bruce,Cameron
97491,w66697,Paloma,Lommel
97492,w58520,Jim,Henson
97494,w47090,Asaph,Polonsky
97496,w38745, Shreyas,Jain
97497,w31325, Nikhil,Mehrotra
97501,w54471,George,Eckstein
97502,w61394,Kris,Tearse
97503,w73844,Vasile,Chirita
97504,w29885, Mihai,Opris
97505,w51924,Dong-Suk,Kuk
97506,w52072,Drew,Casson
97507,w20093, Jess,Cleverly
97508,w61743,Lasse,Keso
97509,w51366,Dean,Hargrove
97513,w59286,John,Loy
97515,w44441, Yuriy,Kara
97516,w53582,Florian,Gottschick
97517,w5957, Carsten,Happe
97518,w18932, Janina,Aufdermauer
97519,w60277,Julian,Rosefeldt
97524,w71916,Steve,Brookes
97525,w24247, Kieron J.,Walsh
97526,w55407,Hailey,Gates
97527,w42432, Van,Neistat
97528,w41717, Tom,Sachs
97529,w62265,Lily,Baldwin
97530,w12725, Frances,Bodomo
97531,w8347, Daniel Patrick,Carbone
97532,w22453, Josephine,Decker
97533,w27251, Mariama,Diallo
97534,w25020, Lauren,Wolkstein
97541,w63350,Mariette,Désert
97542,w30108, Mikhaël,Hers
97543,w63891,Mary Jane,Auch
97545,w50025,Coralee Elliott,Testar
97546,w30953, Neil,Paterson
97547,w30955, Neil,Paterson
97549,w25392, Leonard,Goldberg
97551,w21950, Jon,Young
97552,w65721,Nasir,Adib
97554,w73812,Valerio,Manfredi
97555,w34910, Renzo,Martinelli
97556,w1280, Alessandro,Leone
97557,w14757, Giuseppe,Baiocchi
97561,w44900,Abrar,Alvi
97562,w4493, Bimal,Mitra
97564,w44731, Önder,Çakar
97566,w69264,Robert,Henny
97567,w10181, Don Michael,Paul
97568,w67291,Pepa San,Martín
97574,w23080, Junli,Guo
97577,w29803, Michelle,Boyaner
97579,w60511,Kadir,Balci
97580,w23262, Kadir,Balci
97584,w1196, Aleksandr,Rodionov
97586,w11656, Eran,Creevy
97587,w12334, F. Scott,Frazier
97588,w60594,Karen,Collins
97589,w55068,Greg,Collins
97590,w30820, Nathan,Holt
97591,w38555, Shawn,Kornhauser
97592,w54940,Glenn,McCoy
97593,w8644, Dave,Rosenbaum
97594,w67592,Peter,Tscherkassky
97604,w74665,William K.L.,Dickson
97614,w67632,Phil,Baker
97615,w10518, Drew,Vaupen
97616,w13904, Geoff,Rodkey
97617,w72947,Thomas,Singer
97618,w7733, Craig,Muckler
97619,w51676,Diego,Ameixeiras
97620,w30994, Nely,Reguera
97621,w36586, Roger,Sogues
97622,w10946, Eduard,Sola
97623,w42375, Valentina,Viso
97624,w63038,Marc,Crehuet
97625,w26858, Marc,Crehuet
97627,w28381, Matt,Cook
97628,w22549, Joshua,Zetumer
97629,w33111, Peter,Berg
97630,w28382, Matt,Cook
97633,w66892,Patrick,Massett
97634,w21818, John,Zinman
97635,w46850,Arash T.,Riahi
97636,w56980,Jacques,Dorfmann
97638,w9077, David,Milhaud
97639,w44484, Yves,Thériault
97641,w60368,Jung-hoon,Kim
97642,w56969,Jacques,Cluzaud
97644,w18142, Jacques,Perrin
97645,w70775,Sean,Cholodenko
97647,w59583,Jon,Jarocki
97648,w45242,Alain,Margot
97649,w54853,Giovanni,Boccaccio
97650,w19625, Jeff,Baena
97651,w70798,Sean,Hogan
97652,w31422, Nirpal,Bhogal
97653,w66221,Nishit,Shah
97654,w49424,Chris,Martinez
97655,w46721,Anton C.,Santamaria
97656,w52847,Enrico C.,Santos
97657,w6162, Charlene,Sawit-Esguerra
97658,w32391, Patrick John,Valencia
97659,w74471,Wili,Baronet
97660,w25797, Lisa,Morton
97661,w43457, Wili,Baronet
97662,w49453,Chris,Savino
97664,w21452, John,McIntyre
97667,w13881, Genndy,Tartakovsky
97668,w13880, Genndy,Tartakovsky
97669,w58463,Jill,Thompson
97670,w16158, Heath,Corson
97671,w20233, Jill,Thompson
97672,w20234, Jill,Thompson
97674,w22148, Joong-Hoon,Park
97675,w51611,Di-Yi,Chen
97676,w23347, Kang,Cheng
97680,w20678, Joe,Ma
97683,w59598,Jon,Richardson
97689,w11944, Erle Stanley,Gardner
97690,w71905,Steve,Barkett
97691,w39263, Stanley,Livingston
97692,w39609, Steve,Barkett
97695,w53035,Eric,Summer
97696,w11818, Eric,Summer
97697,w25088, Laurent,Zeitoun
97698,w5880, Carol,Noble
97699,w25089, Laurent,Zeitoun
97700,w11819, Eric,Summer
97701,w54824,Giorgia,Cecere
97702,w33830, Pierpaolo,Pirone
97703,w63247,Margherita,Buy
97708,w50349,Damon Tod,Hill
97709,w50746,Darren,Flaxstone
97710,w6865, Christian,Martin
97712,w73822,Van,Robichaux
97713,w12248, Evan,Susser
97714,w42434, Van,Robichaux
97715,w12249, Evan,Susser
97716,w28782, Max,Greenfield
97717,w51542,Derek,Connolly
97718,w28581, Matthew,Robinson
97719,w21982, Jonathan,Aibel
97720,w14852, Glenn,Berger
97721,w46129,Andrea,Berloff
97722,w13429, Frédéric,Jardin
97723,w31252, Nicolas,Saada
97724,w31797, Olivier,Douyère
97725,w60402,Justin,Haythe
97726,w23112, Justin,Haythe
97727,w14970, Gore,Verbinski
97728,w64193,Matthew,Metcalfe
97729,w25201, Leanne,Pooley
97730,w25200, Leanne,Pooley
97731,w45584,Aleksey,Arsenev
97734,w17243, Indar,Dzhendubaev
97736,w11946, Erle Stanley,Gardner
97737,w56100,Ho-Cheung,Pang
97738,w43936, Wing Sze,Wong
97742,w73270,Tom,Edge
97743,w19072, Jasper,Fforde
97744,w46123,Andrea,Agnello
97745,w1979, Andrea,Agnello
97746,w14477, Gianluca,Ansanelli
97747,w14478, Gianluca,Ansanelli
97748,w11593, Enrico,Lando
97750,w7229, Ciro,Zecca
97751,w7230, Ciro,Zecca
97752,w61761,Laura,Israel
97753,w28944, Melinda,Shopsin
97755,w62423,Lorenzo,Bianchini
97756,w29771, Michela,Bianchini
97757,w69292,Robert,Janes
97764,w71170,Shelley,Michelle
97765,w59978,Josh,Boone
97766,w20231, Jill,Killington
97767,w2655, Annie,Weatherwax
97768,w62366,Liz,Maverick
97770,w29671, Michael,Worth
97772,w68935,Riki,Lindhome
97773,w23539, Kate,Micucci
97774,w57939,Jean-Pierre,Dardenne
97775,w26101, Luc,Dardenne
97776,w45844,Alice,Ferney
97777,w2433, Anh Hung,Tran
97779,w47882,Billy,Gardell
97780,w8109, Dan,French
97781,w50160,Cristóbal,Garrido
97783,w55523,Hans,Ingemansson
97784,w12521, Felix,Herngren
97785,w15789, Hans,Ingemansson
97786,w30584, Måns,Herngren
97787,w12522, Felix,Herngren
97788,w21964, Jonas,Jonasson
97789,w46323,Andrey,Kravchuk
97790,w20853, Johan,Melin
97791,w2237, Andrey,Rubanov
97792,w42698, Viktor,Smirnov
97793,w45600,Aleksey,Zamyslov
97796,w2226, Andrey,Korenkov
97797,w36010, Robert,Lence
97798,w60084,José María,Palacio
97799,w22625, José Luis Sáenz de,Heredia
97801,w22624, José Luis Sáenz de,Heredia
97802,w27274, Mariano,Ozores
97803,w56546,Irvin S.,Cobb
97808,w70122,Ruth,Park
97809,w33202, Peter,Gawler
97810,w33201, Peter,Gawler
97811,w49222,Charlotte,Sieling
97812,w65011,Michaela,Kezele
97813,w65853,Neil,Landau
97814,w12094, Ethan,Reiff
97817,w7878, Cyrus,Voris
97820,w56981,Jacques,Dorfmann
97821,w18090, Jacques,Dorfmann
97823,w31595, Norman,Spinrad
97824,w2615, Anne de,Leseleuc
97825,w56277,Hugo,Heinen
97826,w16972, Hugo,Heinen
97827,w124, A.F. Th. van der,Heijden
97828,w57112,James,Bowen
97829,w13668, Garry,Jenkins
97830,w41274, Tim,John
97832,w47405,Barry,Wong
97833,w57861,Jean-Claude La,Marre
97834,w19394, Jean-Claude La,Marre
97836,w68603,Rich,Wilkes
97837,w12333, F. Scott,Frazier
97838,w59722,Jonathan,Penner
97839,w35790, Robert Damon,Schneck
97840,w63271,Mari-Lynn C.,Evans
97841,w22153, Jordan,Freeman
97843,w28583, Matthew,Sanchez
97844,w9501, Deborah,Wallace
97847,w6732, Chris,McKenna
97848,w11919, Erik,Sommers
97849,w18962, Jared,Stern
97850,w21797, John,Whittington
97851,w38381, Seth,Grahame-Smith
97860,w70064,Rupert,Walters
97861,w47890,Billy,Senese
97863,w48427,Bruce,Burgess
97865,w50764,Darwyn,Cooke
97874,w41348, Timm,Hannebohm
97879,w5534, C.C.,Beck
97880,w4407, Bill,Parker
97887,w56883,Jack,Olsen
97888,w17921, Jack,Olsen
97890,w23037, Juliusz,Machulski
97891,w23038, Juliusz,Machulski
97892,w69779,Roman,Kantor
97893,w31674, Oksana,Karas
97897,w33719, Philippe,Piazzo
97898,w12032, Ernst,Lubitsch
97899,w55609,Harrison,Atkins
97902,w61133,Kevin,Gendreau
97903,w23799, Keith,Shaw
97905,w12385, Fabrice,Roger-Lacan
97906,w12384, Fabrice,Roger-Lacan
97907,w31225, Nicolas,Benamou
97909,w64546,Michael,Armstrong
97910,w20558, Joanne,Leighton
97911,w56877,Jack,Natteford
97912,w15695, Hal,Reid
97913,w15696, Hal,Reid
97914,w71713,Stephan,Streker
97915,w65299,Miles,Doleac
97919,w31231, Nicolas,Charlet
97920,w31232, Nicolas,Charlet
97921,w40970, Thierry,Gounaud
97922,w40971, Thierry,Gounaud
97923,w5319, Bruno,Lavaine
97924,w5321, Bruno,Lavaine
97925,w44130, Yann Le,Gal
97926,w44131, Yann Le,Gal
97927,w48275,Brian,Clemens
97928,w14378, Gerry,Conway
97931,w71165,Sheldon,Wilson
97932,w69637,Rodney,Carr-Smith
97933,w2692, Anthony,Friedman
97934,w16504, Herman,Melville
97935,w98,  the Scrivener; A Story of,"Wall-street"")"
97938,w66537,Oriol,Paulo
97939,w49192,Charlie,Brooker
97940,w28427, Matt,Lees
97941,w20957, John,Blythe
97942,w5640, Cara,Ellison
97943,w69461,Robert,Schlitt
97946,w64205,Matthew,Robbins
97951,w54128,G.J.,Echternkamp
97952,w27221, Maria,Haras
97953,w28490, Matt,Yamashita
97954,w53493,Fernando,Colomo
97955,w17269, Inés,París
97956,w56380,Ian,Olds
97957,w32575, Paul,Felten
97958,w17118, Ian,Olds
97959,w49922,Clint,Bickham
97960,w42127, Tsutomu,Kuroiwa
97961,w11141, Eiichiro,Oda
97962,w69230,Robert,Gilliam
97968,w45370,Alastair,Siddons
97970,w60553,Kandice,King
97971,w62348,Lisa,Robinson
97972,w2648, Annie J.,Howell
97973,w56880,Jack,Neo
97975,w47331,Barney A.,Sarecky
97976,w43353, Wellyn,Totman
97977,w14297, Gerald,Geraghty
97978,w21607, John,Rathmell
97979,w65498,Morgan,Cox
97982,w25533, Leslie,Swabacker
97983,w25218, Lee,Falk
97984,w34702, Ray,Moore
97985,w46676,Anthony L.,Greene
97987,w72922,Thomas McKelvey,Cleaver
97990,w58792,Joe Mari,Avellana
97991,w13330, Frederick,Bailey
97992,w13331, Frederick,Bailey
97995,w52688,Ellen,Collett
97997,w5592, Cameron,Frankley
97998,w23793, Keith,Mortimer
97999,w22449, Joseph,Williams
98000,w13147, Frank,Wolfe
98002,w48630,Cal,Seville
98003,w52455,Edward,Cotterill
98007,w58010,Jeff,Foxworthy
98008,w35560, Ritch,Shydner
98011,w37192, Ryan M.,Lee
98012,w75189,Yuriy,Entin
98013,w42468, Vasilica,Istrate
98014,w52926,Eric,Boisset
98015,w1461, Alexandre,Castagnetti
98016,w22994, Julien,Simonet
98017,w57897,Jean-Marie,Bigard
98018,w33673, Philippe,Giangreco
98021,w52782,Emily,Hagins
98022,w11284, Elisa,Ludwig
98023,w67729,Philipa A.,Booyens
98024,w36397, Robin,Hanley
98025,w36396, Robin,Hanley
98026,w23434, Kari,Redmond
98027,w4708, Bodie,Thoene
98028,w4709, Bodie,Thoene
98029,w4707, Bodie,Thoene
98030,w60929,Kelly,Goodner
98031,w48349,Brian,Nelson
98032,w5107, Brian,Nelson
98033,w39895, Steven,Shainberg
98035,w42919, Vivek,Agnihotri
98038,w67431,Peter,Foott
98040,w62690,Luis,Moreno
98041,w62116,Les,Alexander
98042,w35592, Rob,Gilmer
98043,w35593, Rob,Gilmer
98044,w22950, Julie Sherman,Wolfe
98045,w50875,David,Boyles
98046,w42033, Tracy,Andreen
98047,w8731, David,Boyles
98051,w50298,Daisy,MacLean
98052,w36380, Robin,Archer
98053,w19110, Jay,Cipriani
98054,w72842,Thomas,Brinx
98055,w2454, Anja,Kömmerling
98056,w75300,Zdenek,Troska
98057,w43010, Vratislav,Marek
98061,w15546, Günter,Kaltofen
98063,w68248,Ramón,Salazar
98065,w60584,Karel Jaromír,Erben
98066,w31954, Ota,Hofman
98067,w2909, Antonín,Moskalyk
98069,w27958, Martin,Hollý
98070,w33248, Peter,Kovacik
98071,w27957, Martin,Hollý
98072,w33247, Peter,Kovacik
98073,w48265,Brian,Brough
98074,w37964, Scott,Champion
98075,w37965, Scott,Champion
98076,w5202, Brittany,Wiscombe
98077,w71719,Stephanie T.,Baxendale
98082,w64468,Melissa,Rundle
98083,w67584,Peter,Sullivan
98086,w13281, Fred Olen,Ray
98087,w60592,Karen Bloch,Morse
98088,w54126,G. Ross,Parker
98089,w36459, Rod,Spence
98091,w13510, G. Ross,Parker
98092,w64096,Matt,Marx
98095,w23386, Karen,Berger
98097,w66079,Nicole,Avril
98099,w29480, Michael,Nourse
98100,w68882,Rick,Garman
98101,w48556,Buddy,Baron
98103,w42032, Tracy,Andreen
98104,w74388,Wayne,Lemon
98105,w59111,John,Frizzell
98106,w15012, Graeme,Manson
98107,w21177, John,Frizzell
98108,w45780,Alf R.,Jacobsen
98111,w51108,David,Loucka
98112,w18018, Jacob,Estes
98114,w9022, David,Loucka
98115,w18020, Jacob,Estes
98116,w24684, Kôji,Suzuki
98122,w52960,Eric,Green
98123,w59502,John,Weldon
98124,w12184, Eunice,Macaulay
98127,w72651,Teddy,Mattera
98128,w15121, Greg,Latter
98130,w36649, Rolf,Börjlind
98133,w63304,Marian,Babson
98134,w41624, Tom J.,Astle
98135,w57545,Jarl,Kulle
98136,w13398, Fritiof Nilsson,Piraten
98142,w26355, Luis,Spota
98143,w62580,Luca,Karall
98145,w45534,Aleksandr,Dovzhenko
98146,w30080, Mikhail,Ioganson
98147,w44431, Yuri,Tyutyunik
98148,w60109,Joyce,Burditt
98151,w43811, William Read,Woodfield
98152,w72259,Sung-min,Lee
98153,w57097,James,Barnett
98156,w63158,Marco,Dutra
98157,w22914, Juliana,Rojas
98158,w54695,Gerry,Conway
98160,w45054,Adriana,Falcão
98161,w22692, João,Falcão
98163,w53826,Frank,Houtappels
98164,w25729, Linda de,Mol
98166,w60246,Julia,Ducournau
98167,w22869, Julia,Ducournau
98168,w75005,Yayoi,Ogawa
98169,w62718,Luke,Harvis
98170,w1659, Alistair,Legrand
98172,w29678, Michal,Englert
98173,w24320, Kinga,Krzeminska
98174,w40349, Szczepan,Twardoch
98175,w58990,John,Carchietta
98176,w37388, Sage,Bannick
98178,w1819, Amelia,Yokel
98179,w60108,Joyce,Burditt
98182,w58098,Jeffrey D.,Brown
98183,w22369, Joseph,Kwong
98187,w71733,Stephen,Brown
98188,w44523, Zach,Hyatt
98189,w1327, Alex J.,Reid
98190,w8865, David G.,Stanley
98191,w37945, Scott A.,Stone
98192,w22128, Jonny,Umansky
98193,w60054,José Antonio,Ortega
98194,w23490, Karra,Elejalde
98196,w52762,Emiliano Rocha,Minter
98197,w60052,José,Agustín
98198,w26330, Luis,Cámara
98199,w36370, Roberto,Sneider
98200,w46470,Angus,MacPhail
98201,w21104, John,Dighton
98203,w21105, John,Dighton
98209,w71275,Shonali,Bose
98211,w31388, Nilesh,Maniyar
98212,w3405, Atika,Chohan
98213,w47268,Babo,
98218,w46781,Antonio,Santini
98219,w8181, Dan,Sickles
98220,w57853,Jean-Claude,Carrier
98221,w17421, Isabella,Rossellini
98222,w70052,Rune Denstad,Langlo
98223,w58753,Joe,Connelly
98224,w4636, Bob,Mosher
98226,w60721,Kate Lyn,Sheil
98227,w44536, Zachary,Treitz
98228,w49507,Christian,Figueiredo
98229,w5316, Bruno,Garotti
98230,w40346, Sylvio,Gonçalves
98231,w46722,Anton,Chekhov
98234,w65367,Mir-Jean Bou,Chaaya
98235,w787, Alain,Saadeh
98236,w46845,Aram,Rappaport
98237,w63332,Marie,Garel-Weiss
98240,w23857, Ken,Blackwell
98241,w40747, Tennyson,Flowers
98245,w34301, Rafael,Dragaud
98246,w66451,Oliver,Keidel
98247,w20869, Johanna,Pfaff
98248,w28820, Max,Zähle
98249,w46397,Andy,Bausch
98250,w19455, Jean-Louis,Schlesser
98252,w29767, Michel,Treinen
98254,w48278,Brian,Comport
98255,w13923, Geoffrey S.,Fletcher
98257,w46349,Andrzej,Wajda
98258,w2254, Andrzej,Mularczyk
98262,w59783,Jordan,Champine
98263,w41168, Thomas,Zellen
98265,w9740, Derek,Kolstad
98267,w57268,James,Mangold
98268,w37986, Scott,Frank
98269,w18555, James,Mangold
98270,w29257, Michael,Green
98271,w50395,Dan,Gilroy
98272,w28758, Max,Borenstein
98274,w21193, John,Gatins
98275,w53721,Franco,Bernini
98277,w13571, Gabriele,Salvatores
98278,w59864,Joseph,Anaya
98279,w8000, Dale,Kutzera
98280,w8151, Dan,Merchant
98281,w66901,Patrick,Neate
98283,w17355, Irvine,Welsh
98284,w51977,Dorothy G.,Shore
98285,w48636,Caloi,
98286,w12681, Florencia,Faivre
98287,w32059, Pablo,Faivre
98288,w5839, Carlos,Nine
98289,w26142, Lucas,Nine
98290,w28179, María Verónica,Ramírez
98291,w32065, Pablo Rodríguez,Jáuregui
98292,w27423, Mario,Rulloni
98293,w22753, Juan Pablo,Zaramella
98295,w65205,Mike,Le
98296,w57848,Jean-Christophe,Jeauffre
98297,w32228, Pascal,Lee
98299,w5019, Brian,Cachia
98300,w58698,Joanne,Reay
98301,w54459,George,Carlin
98302,w13992, George,Carlin
98303,w36436, Rocco,Urbisci
98306,w63287,Maria,Maggenti
98307,w25015, Lauren,Oliver
98309,w56085,Hisashi,Yamanouchi
98310,w44514, Yûzô,Kawashima
98312,w16682, Hisashi,Yamanouchi
98313,w75386,Ángeles,Mastretta
98315,w54687,Gerrit,Hermans
98316,w14368, Gerrit,Hermans
98318,w54757,Giannis,Dalianidis
98320,w24482, Kostas,Pretenteris
98321,w45499,Alekos,Galanos
98322,w1156, Alekos,Galanos
98323,w66181,Nikos,Tsiforos
98324,w31383, Nikos,Tsiforos
98325,w34035, Polyvios,Vasileiadis
98326,w34036, Polyvios,Vasileiadis
98327,w47120,Asimakis,Gialamas
98328,w3383, Asimakis,Gialamas
98329,w24483, Kostas,Pretenteris
98330,w24484, Kostas,Pretenteris
98332,w54758,Giannis,Dalianidis
98337,w45051,Adrian,Tofei
98338,w50810,Dave,Schultz
98339,w58803,Joe,Preuth
98340,w41314, Tim,Ritter
98341,w70619,Satoko,Okudera
98342,w11568, Enchô,San'yûtei
98343,w61254,Kimo,Stamboel
98345,w75085,Yoshihiro,Nakamura
98346,w52784,Emily V.,Gordon
98347,w24567, Kumail,Nanjiani
98348,w50877,David Branson,Smith
98349,w28465, Matt,Spicer
98350,w62827,Macon,Blair
98352,w50214,Cyril,Gely
98353,w31799, Olivier,Gorce
98354,w15511, Gérard,Noiriel
98355,w15512, Gérard,Noiriel
98356,w36878, Roschdy,Zem
98357,w64252,Maura,O'Connell
98358,w32561, Paul,Donovan
98359,w74140,Vladimir,Akimov
98362,w73846,Vasilis,Vafeas
98363,w58715,Joby,Harold
98364,w15443, Guy,Ritchie
98367,w20575, Joby,Harold
98368,w70349,Sam,Bridger
98369,w32567, Paul,Dugdale
98370,w73089,Timo,Tjahjanto
98371,w62044,Leon,Butler
98373,w53204,Esen,Isik
98374,w63756,Martin,Amis
98375,w20943, John,Barry
98376,w61709,Larry,Markes
98377,w29468, Michael,Morris
98380,w25726, Linda,Woolverton
98381,w49264,Chester,Tam
98384,w9527, Dee,Linford
98385,w67072,Paul,Humfress
98386,w38625, Sheridan Le,Fanu
98387,w25521, Leslie,Megahey
98388,w51544,Derek,Ford
98389,w10249, Donald,Ford
98390,w59342,John Newton,Chance
98391,w33627, Philip,Wrestler
98392,w75164,Yun-su,Jeon
98393,w47020,Arthur,Julian
98394,w3101, Arnie,Rosen
98395,w60483,K.,Asif
98396,w1780, Aman,
98397,w1779, Aman,
98398,w23303, Kamal,Amrohi
98399,w11136, Ehsan,Rizvi
98400,w43098, Wajahat,Mirza
98402,w45862,Alison,Ellwood
98403,w54192,Gad,Elmaleh
98405,w45778,Alexis,Quentin
98408,w27841, Marla,Frazee
98409,w56771,J.M.,DeMatteis
98410,w12017, Ernie,Altbacker
98411,w12018, Ernie,Altbacker
98412,w33300, Peter,Milligan
98413,w19676, Jeff,Lemire
98414,w30069, Mikel,Janín
98420,w39618, Steve,Bissette
98421,w21729, John,Totleben
98422,w18727, Jamie,Delano
98423,w21622, John,Ridgway
98424,w3109, Arnold,Drake
98425,w17860, Jack,Kirby
98426,w25304, Len,Wein
98427,w4173, Bernie,Wrightson
98428,w13634, Gardner,Fox
98429,w30535, Murphy,Anderson
98430,w45052,Adrian,Vina
98432,w60119,Joyce,Gittlin
98433,w18905, Janet,Fattal
98435,w22677, Joyce,Gittlin
98436,w18904, Janet,Fattal
98438,w69548,Roberto,Gagnor
98439,w6108, Cezary,Iber
98440,w34273, Radek,Wegrzyn
98441,w64397,Maysaloun,Hamoud
98442,w71482,Skipper,Cheng
98443,w3644, Barbara Wong,Chun-Chun
98444,w38901, Silver,Hau
98449,w55767,Heikki,Aho
98450,w22826, Juhani,Aho
98451,w4514, Björn,Soldan
98453,w28631, Matti,Kurjensaari
98454,w11157, Eino,Mäkinen
98455,w37072, Runar,Schildt
98460,w55823,Hella,Wuolijoki
98462,w62819,Macgregor,Douglas
98464,w28931, Melanie,Finn
98465,w16368, Henry,Cobbold
98466,w57989,Jeff,Brady
98469,w70616,Saskia,Diesing
98470,w12075, Esther,Gerritsen
98471,w67904,Pigmalion,Dadakaridis
98472,w23551, Katerina,Filiotou
98473,w40728, Tefkros,Mihailidis
98474,w39151, Sotiris,Tsafoulias
98475,w53539,Filippo,Bologna
98476,w32147, Paolo,Costella
98477,w32154, Paolo,Genovese
98478,w32135, Paola,Mammini
98479,w36644, Rolando,Ravello
98480,w72812,Thodoris,Atheridis
98481,w40981, Thodoris,Atheridis
98482,w61379,Kostis,Papadopoulos
98483,w11221, Elena,Solomou
98487,w23625, Katia,Kissonergi
98489,w58152,Jenna,Ruisaho
98490,w42176, Tuukka,Tähti
98491,w29914, Mika,Viitanen
98494,w47366,Barry,Humphries
98495,w9826, Diane,Millstead
98496,w55818,Helga,Houzer
98497,w39091, Sohrab Shahid,Saless
98499,w7491, Clive,Turner
98501,w57228,James,Ivory
98502,w2270, André,Aciman
98503,w46968,Art,Epstein
98504,w28780, Max,Fischer
98505,w28781, Max,Fischer
98506,w16226, Heinz,Freitag
98507,w20285, Jim,Haynes
98509,w70995,Serhii,Kastornykh
98510,w54282,Gary,Paulsen
98512,w47500,Ben,Hardaway
98514,w47499,Ben,Hardaway
98515,w30201, Milt,Schaffer
98516,w53153,Ernest,Pagano
98518,w74850,Wojciech,Marczewski
98519,w68333,Ray,Argall
98522,w49866,Claudia,Sparrow
98524,w11932, Erika,Halvorsen
98525,w72549,Tamara,Viñes
98526,w25898, Lorena,Muñoz
98527,w28173, María Laura,Gargarella
98528,w50557,Daniel,Kuzniecka
98529,w35014, Ricardo,Rodríguez
98530,w63854,Martín,Colomer
98531,w8318, Daniel,Kuzniecka
98532,w68588,Ricardo,Rodríguez
98533,w1147, Alejandro,Sapognikoff
98534,w59739,Jonathan,Straiton
98535,w36715, Ron,Bonk
98536,w28861, Mean,Gene
98537,w22098, Jonathan,Straiton
98538,w46625,Anonymous,
98539,w34357, Rain,Rannu
98540,w45684,Alex,Schaad
98541,w9947, Dimitrij,Schaad
98542,w65625,N.D.,Wilson
98543,w47152,Attila,Gigor
98544,w47999,Bob,Gebert
98545,w58736,Joe,Barton
98546,w20597, Joe,Barton
98547,w24105, Kevin,Brooks
98548,w27567, Mark,Denton
98549,w22126, Jonny,Stockwood
98552,w31211, Nicola,Guaglianone
98555,w51223,David,Rolland
98556,w20391, Jim,Tierney
98557,w69663,Rody,Vera
98558,w23044, Jun,Lana
98559,w67252,Pedro,Delgado
98560,w32952, Pedro,Delgado
98561,w32062, Pablo,Moreno
98563,w66162,Nikolaus,Geyrhalter
98564,w55350,Gülen,Hurley
98565,w1997, Andrea Luka,Zimmerman
98566,w55970,Hernán,Guerschuny
98567,w69717,Roger,Wall
98568,w35770, Robert,Cleere
98569,w18114, Jacques,Lacerte
98570,w62492,Louis,Grenier
98571,w24284, Kim,Nguyen
98572,w48919,Cecil B.,DeMille
98574,w19578, Jeanie,Macpherson
98575,w45346,Alan,Stivelman
98576,w47583,Benjamin,Cox
98580,w71251,Shirow,Masamune
98581,w18737, Jamie,Moss
98582,w43876, William,Wheeler
98583,w11133, Ehren,Kruger
98589,w62840,Madison,Harrison
98590,w30171, Miles,Joris-Peyrafitte
98591,w47102,Ashir,Azeem
98592,w67381,Peter,Cameron
98593,w42788, Vincent,Zhou
98595,w64100,Matt,Murphy
98596,w54155,Gabriel Le,Bomin
98599,w48768,Carlos Kaimakamian,Carrau
98601,w60244,Julia,Donaldson
98602,w3524, Axel,Scheffler
98603,w28793, Max,Lang
98604,w19971, Jeroen,Jaspaert
98605,w67933,Plinio,Bachmann
98606,w18987, Jasmine,Hoch
98608,w48902,Catherine,Rihoit
98609,w31877, Orlando,
98610,w25778, Lisa,Azuelos
98611,w31878, Orlando,
98612,w18143, Jacques,Pessis
98613,w50932,David,Dittlinger
98614,w39427, Stephen,Durham
98615,w60103,Jovanka,Vuckovic
98616,w17843, Jack,Ketchum
98618,w39202, St.,Vincent
98620,w23503, Karyn,Kusama
98621,w72497,Takashi,Shimizu
98622,w24685, Kôji,Suzuki
98623,w47153,Attila,Till
98626,w60241,Julia,Camara
98628,w48877,Catenia,Lermer
98629,w39000, Simon,Stadler
98633,w62688,Luis,Llosa
98634,w3451, Augusto,Cabada
98636,w27432, Mario Vargas,Llosa
98637,w51062,David,Keller
98639,w65009,Michael,Wright
98640,w64528,Micha,Lewinsky
98641,w59033,John,Cregan
98642,w61335,Klaus,Richter
98643,w24618, Kurt,Wilhelm
98644,w47747,Bettina,Oberli
98645,w37340, Sabine,Pochhammer
