imdb_id,actor_id
tt2395455,a74197
tt0090318,a81747
tt0090318,a72546
tt0090318,a49035
tt0090318,a46433
tt0073298,a21364
tt0073298,a43051
tt0073298,a57974
tt0073298,a73013
tt0073804,a15202
tt0073804,a34628
tt0073804,a82731
tt0073804,a49035
tt0069700,a75136
tt0069700,a49238
tt0069700,a75327
tt0069700,a54514
tt0066045,a3851
tt0066045,a63577
tt0066045,a26781
tt0066045,a68444
tt0290240,a28495
tt0290240,a76350
tt0290240,a32321
tt0290240,a55131
tt0073609,a41192
tt0073609,a17184
tt0073609,a63422
tt0073609,a31741
tt0210576,a4302
tt0210576,a5690
tt0210576,a14894
tt0210576,a2270
tt0436374,a32360
tt0436374,a49895
tt0436374,a30355
tt0436374,a78634
tt2866676,a2274
tt2866676,a65764
tt2866676,a69799
tt2866676,a55762
tt2328773,a25288
tt2328773,a28357
tt2328773,a33434
tt2328773,a47883
tt4209244,a37454
tt4209244,a36039
tt4209244,a57979
tt4209244,a7041
tt0021424,a53537
tt0021424,a34377
tt0021424,a54237
tt0021424,a76151
tt0024334,a82631
tt0024334,a19858
tt0024334,a76435
tt0024334,a22954
tt1691453,a5022
tt1691453,a50392
tt1691453,a43324
tt1691453,a32329
tt0134693,a72012
tt0024908,a38022
tt0024908,a52382
tt2260052,a75052
tt2526856,a42746
tt2526856,a46291
tt2526856,a60346
tt2526856,a11166
tt0051076,a54431
tt0051076,a11369
tt0051076,a49257
tt0051076,a28279
tt0016938,a7612
tt0016938,a81178
tt0016938,a34390
tt0016938,a34141
tt0034282,a1564
tt0034282,a47759
tt0034282,a21691
tt0034282,a34137
tt0026703,a63138
tt0026703,a62830
tt0026703,a76299
tt0026703,a75770
tt2348322,a56972
tt0077612,a59797
tt0077612,a11591
tt0077612,a47756
tt0077612,a48817
tt0198371,a35292
tt0198371,a42196
tt0198371,a77116
tt0198371,a38649
tt0043040,a48368
tt0043040,a71903
tt0043040,a60148
tt0043040,a24101
tt0073700,a81630
tt0073700,a48283
tt0073700,a75977
tt0073700,a17292
tt0032142,a28845
tt0032142,a30246
tt0032142,a40890
tt0032142,a66852
tt0030382,a37580
tt0030382,a75946
tt0030382,a66042
tt0030382,a3108
tt3742040,a34401
tt3742040,a38873
tt3742040,a50472
tt3742040,a74525
tt0053331,a57366
tt0053331,a36012
tt0053331,a22378
tt0053331,a59006
tt0071992,a9939
tt0071992,a10132
tt0071992,a65406
tt0071992,a33656
tt0028354,a62902
tt0028354,a59099
tt0028354,a64662
tt0028354,a9786
tt0027062,a25634
tt0027062,a8931
tt0027062,a80410
tt0027062,a66561
tt2215489,a50969
tt0199580,a38653
tt0199580,a42196
tt0199580,a50622
tt0199580,a54872
tt0065534,a52968
tt0065534,a20292
tt0065534,a80647
tt0065534,a37365
tt1043860,a13596
tt1043860,a68230
tt1043860,a73798
tt1043860,a40004
tt0044928,a54617
tt0044928,a14847
tt0044928,a55556
tt0044928,a79483
tt0041635,a10477
tt0041635,a71092
tt0041635,a7563
tt0041635,a23674
tt0047625,a66485
tt0047625,a48934
tt0047625,a5939
tt0047625,a8909
tt0268037,a75956
tt0268037,a7433
tt0268037,a6345
tt0268037,a7786
tt2299471,a34336
tt2299471,a8541
tt2299471,a35240
tt2299471,a45462
tt1380279,a13303
tt1380279,a17675
tt1380279,a49828
tt1380279,a75436
tt1312254,a27428
tt1312254,a32767
tt1312254,a29069
tt1312254,a20719
tt0472602,a791
tt0472602,a12085
tt0472602,a21932
tt0472602,a28717
tt1642665,a42658
tt1642665,a26581
tt1642665,a73472
tt1642665,a65671
tt0120847,a72844
tt0120847,a6199
tt0120847,a20064
tt0120847,a39962
tt1764647,a66068
tt1764647,a25182
tt1764647,a48526
tt1764647,a24517
tt1052040,a71771
tt1052040,a17652
tt1052040,a16763
tt0210294,a28359
tt0210294,a33404
tt0210294,a36962
tt0210294,a81410
tt1630564,a41157
tt1630564,a71676
tt1630564,a18652
tt1630564,a11532
tt0031750,a21997
tt0031750,a37471
tt0031750,a12496
tt0031750,a20396
tt0104808,a21784
tt0104808,a82822
tt0104808,a24620
tt0104808,a7909
tt0038982,a76043
tt0038982,a39961
tt0038982,a31253
tt0038982,a22504
tt0033577,a73281
tt0033577,a81335
tt0033577,a64846
tt0033577,a59035
tt0189844,a28284
tt0189844,a25173
tt0189844,a50174
tt0189844,a37356
tt1719583,a66369
tt1719583,a16457
tt1719583,a65350
tt1719583,a68475
tt1721685,a22946
tt1721685,a22943
tt1721685,a60188
tt1721685,a60957
tt1081975,a75183
tt1081975,a75063
tt1081975,a7914
tt1081975,a69956
tt1989598,a57389
tt1989598,a3402
tt1989598,a64116
tt1989598,a38964
tt0078500,a64047
tt0078500,a18079
tt0078500,a46980
tt0078500,a46981
tt2109153,a56972
tt0050954,a60750
tt0050954,a76745
tt0050954,a68295
tt0050954,a4968
tt0827709,a47316
tt0827709,a81019
tt0827709,a79142
tt0827709,a32240
tt0470857,a51105
tt0470857,a2077
tt0470857,a2079
tt0470857,a3626
tt0119836,a34737
tt0119836,a42156
tt0119836,a1182
tt0119836,a43968
tt0050841,a52291
tt0050841,a25606
tt0050841,a37782
tt0050841,a18995
tt0093432,a28993
tt0093432,a29906
tt0093432,a47579
tt0093432,a47756
tt0044670,a28121
tt0044670,a35565
tt0044670,a15854
tt0044670,a74285
tt0053321,a11370
tt0053321,a7598
tt0053321,a54603
tt0053321,a46421
tt0805631,a4116
tt0805631,a6959
tt0805631,a13899
tt0805631,a14632
tt2328490,a5945
tt2328490,a69114
tt2328490,a39405
tt2328490,a78199
tt0040773,a62744
tt0040773,a44001
tt0040773,a51938
tt0040773,a49549
tt0038245,a50110
tt0038245,a47759
tt0038245,a35448
tt0038245,a70472
tt0022117,a55475
tt0022117,a32821
tt0022117,a63669
tt0022117,a71832
tt0019434,a37332
tt0019434,a65254
tt0019434,a32582
tt0019434,a14098
tt0055557,a50085
tt0055557,a35255
tt0055557,a35493
tt0055557,a52658
tt2096541,a3073
tt2096541,a6081
tt2096541,a8430
tt2096541,a13984
tt0093261,a11153
tt0093261,a12568
tt0093261,a13047
tt0093261,a42498
tt0018908,a4005
tt0018908,a81830
tt0018908,a12941
tt0018908,a63168
tt0033805,a58969
tt0033805,a2856
tt0033805,a57527
tt0033805,a18971
tt0039627,a53895
tt0039627,a32611
tt0039627,a70550
tt0039627,a58418
tt0057642,a31849
tt0057642,a67490
tt0057642,a29598
tt0057642,a65124
tt0039160,a37015
tt0039160,a56609
tt0039160,a31092
tt0039160,a73518
tt0024269,a7094
tt0024269,a73601
tt0024269,a38154
tt0024269,a1986
tt0021240,a28845
tt0021240,a40480
tt0021240,a9589
tt0021240,a34241
tt0052610,a18705
tt0052610,a23950
tt0052610,a21582
tt0052610,a72536
tt0038905,a76043
tt0038905,a50086
tt0038905,a15681
tt0038905,a70209
tt0042858,a55863
tt0042858,a24249
tt0042858,a69529
tt0042858,a33686
tt0963177,a76100
tt0963177,a38279
tt0963177,a38341
tt0963177,a28125
tt0041527,a64087
tt0041527,a28279
tt0041527,a50265
tt0041527,a30604
tt0040947,a35650
tt0040947,a58965
tt0040947,a2009
tt0040947,a26326
tt2554714,a57689
tt2554714,a55993
tt2554714,a11163
tt2554714,a36698
tt0054697,a76264
tt0054697,a55951
tt0054697,a74283
tt0054697,a45861
tt0061076,a8374
tt0061076,a76084
tt0061076,a51319
tt0061076,a55951
tt0059539,a3058
tt0059539,a22756
tt0059539,a39523
tt0059539,a25920
tt0047139,a80175
tt0047139,a11271
tt0047139,a81982
tt0047139,a34368
tt1727373,a11493
tt1727373,a43998
tt1727373,a82926
tt1727373,a32784
tt1757944,a61731
tt1757944,a41022
tt1757944,a46609
tt1757944,a34095
tt0049629,a21237
tt0049629,a15422
tt0049629,a51582
tt0049629,a31984
tt0023268,a37296
tt0023268,a38345
tt0023268,a60094
tt0023268,a73601
tt1869724,a42730
tt1869724,a43853
tt1869724,a61083
tt1869724,a61668
tt0046491,a80175
tt0046491,a46535
tt0046491,a28666
tt0046491,a65841
tt0021087,a82631
tt0021087,a41044
tt0021087,a27165
tt0021087,a79247
tt0045300,a80175
tt0045300,a14429
tt0045300,a69619
tt0045300,a22302
tt1333656,a10226
tt1333656,a12444
tt1333656,a53683
tt1333656,a53686
tt0069044,a22932
tt0069044,a51393
tt0069044,a47496
tt0069044,a24094
tt1034293,a16018
tt1034293,a51867
tt1034293,a77320
tt1034293,a18815
tt2397549,a29801
tt2397549,a30628
tt2397549,a62798
tt2397549,a69715
tt0322622,a67134
tt0322622,a35152
tt0322622,a32525
tt0322622,a22109
tt0901504,a28655
tt0901504,a25915
tt0901504,a9615
tt0901504,a50992
tt0469429,a67739
tt0469429,a62471
tt0469429,a21656
tt0469429,a28208
tt0038151,a80175
tt0038151,a40995
tt0038151,a70441
tt0038151,a73249
tt0343449,a5823
tt0343449,a70482
tt0343449,a32964
tt0343449,a70149
tt1079448,a8416
tt1079448,a8622
tt1079448,a10650
tt1079448,a13508
tt2421416,a32850
tt2421416,a38051
tt2421416,a39756
tt2421416,a50271
tt0905994,a59791
tt0905994,a20852
tt0905994,a48456
tt0905994,a81402
tt0039037,a136
tt0039037,a19932
tt0039037,a65315
tt0039037,a6790
tt1434423,a83207
tt1434423,a48059
tt1434423,a83122
tt1434423,a37930
tt0438052,a48437
tt0438052,a57842
tt0438052,a70513
tt0438052,a24661
tt0067949,a31362
tt0067949,a58352
tt0067949,a42625
tt0067949,a69429
tt0021413,a32647
tt0021413,a32598
tt0021413,a18246
tt0021413,a27165
tt0474476,a25860
tt0474476,a57449
tt0474476,a22807
tt0474476,a49714
tt0166593,a3267
tt0166593,a19421
tt0166593,a29514
tt0166593,a18384
tt0043861,a74128
tt0043861,a21231
tt0043861,a56609
tt0043861,a33992
tt0409962,a70027
tt0409962,a9133
tt0409962,a69516
tt0409962,a25932
tt0039772,a58813
tt0039772,a71703
tt0039772,a39961
tt0039772,a43395
tt1260365,a72873
tt1260365,a54296
tt1260365,a80799
tt1260365,a78661
tt0053290,a13521
tt0053290,a48931
tt0053290,a68295
tt0053290,a61166
tt0473364,a73781
tt0473364,a40762
tt0473364,a64696
tt0473364,a72420
tt0090297,a14674
tt0090297,a61696
tt0090297,a77745
tt0090297,a66963
tt0137799,a74279
tt0137799,a52986
tt0137799,a74408
tt0137799,a47674
tt0408828,a9667
tt0408828,a52922
tt0408828,a58492
tt0408828,a77153
tt1230211,a58964
tt1230211,a12128
tt1230211,a32580
tt1230211,a54299
tt0065079,a64787
tt0065079,a66902
tt0065079,a10261
tt0065079,a18329
tt1591504,a79092
tt1591504,a7922
tt1591504,a993
tt1591504,a12580
tt0048593,a79944
tt0048593,a77289
tt0048593,a27030
tt0048593,a9369
tt0462359,a65022
tt0462359,a57516
tt0462359,a58833
tt0462359,a15878
tt1714196,a22490
tt1714196,a35155
tt0222355,a42393
tt0222355,a945
tt0222355,a54036
tt0222355,a13396
tt0060893,a81118
tt0060893,a21490
tt0060893,a6974
tt0060893,a61282
tt0058751,a6730
tt0058751,a12586
tt0058751,a73084
tt0058751,a23934
tt1567385,a22529
tt1567385,a78022
tt1567385,a7237
tt1567385,a9597
tt1731767,a80212
tt1731767,a18846
tt1731767,a48226
tt1731767,a32983
tt2215077,a57885
tt2215077,a25597
tt2215077,a66766
tt2215077,a52373
tt0154587,a14280
tt0154587,a54006
tt0154587,a8628
tt0154587,a21659
tt0063707,a57724
tt0063707,a27314
tt0063707,a75938
tt0063707,a8321
tt0064243,a5946
tt0064243,a72389
tt0064243,a29936
tt0064243,a36711
tt0064186,a5946
tt0064186,a76881
tt0064186,a10298
tt0064186,a28890
tt2047802,a51884
tt2047802,a49690
tt2047802,a73000
tt2047802,a34094
tt0050643,a38494
tt0050643,a61979
tt0050643,a25614
tt0050643,a80411
tt4186390,a33893
tt4186390,a61744
tt4186390,a36835
tt4186390,a36010
tt0024620,a7094
tt0024620,a37471
tt0024620,a76435
tt0024620,a26276
tt0019557,a7140
tt0019557,a19204
tt0019557,a37161
tt0019557,a57404
tt1766189,a56972
tt0034433,a38220
tt0034433,a15510
tt0034433,a50545
tt0034433,a80109
tt0102566,a48971
tt0102566,a46396
tt0102566,a58739
tt0102566,a18886
tt2597718,a38264
tt2597718,a64538
tt2597718,a20902
tt2597718,a39670
tt0052877,a75288
tt0052877,a49216
tt0052877,a60711
tt0052877,a49105
tt0087699,a82851
tt0087699,a6006
tt0087699,a22140
tt0087699,a21565
tt0030554,a82637
tt0030554,a55819
tt0030554,a4693
tt0030554,a65445
tt0040347,a81391
tt0040347,a49526
tt0040347,a55750
tt0040347,a82783
tt0030997,a73621
tt0030997,a60704
tt0030997,a66696
tt0030997,a37148
tt0119358,a41180
tt0119358,a34982
tt0119358,a20306
tt0119358,a69608
tt2147822,a20756
tt2147822,a38071
tt2147822,a58503
tt2147822,a59773
tt0035537,a70413
tt0035537,a24094
tt0035537,a61026
tt0035537,a11828
tt0031909,a5231
tt0031909,a7089
tt0031909,a4860
tt0031909,a31127
tt0041882,a81391
tt0041882,a49526
tt0041882,a55750
tt0041882,a57625
tt0203695,a42197
tt0203695,a38639
tt0203695,a83512
tt0203695,a4809
tt0040187,a40567
tt0040187,a2241
tt0040187,a40000
tt0040187,a20469
tt0057393,a66112
tt0057393,a34787
tt0057393,a32870
tt0057393,a20743
tt0168355,a78869
tt0168355,a73112
tt0168355,a317
tt0168355,a41720
tt1946298,a5027
tt1946298,a42130
tt1946298,a32288
tt1946298,a65126
tt0108556,a41734
tt0108556,a24852
tt0108556,a69184
tt0108556,a49852
tt0123179,a5494
tt0123179,a2709
tt0123179,a16107
tt0123179,a21560
tt2182019,a22991
tt2182019,a64494
tt2182019,a39142
tt2182019,a76904
tt0055152,a63414
tt0055152,a12926
tt0055152,a38140
tt0055152,a80046
tt1935929,a33641
tt1935929,a50233
tt1935929,a9390
tt1935929,a19327
tt0031477,a48945
tt0031477,a32508
tt0031477,a28836
tt0031477,a18687
tt1519663,a69535
tt1519663,a70284
tt1519663,a15129
tt1519663,a10683
tt0063643,a63340
tt0063643,a53890
tt0063643,a10549
tt0063643,a41323
tt0095975,a36679
tt0095975,a78134
tt0095975,a36659
tt0095975,a11815
tt1127205,a4521
tt1127205,a12521
tt1127205,a19475
tt1127205,a27041
tt0255702,a80439
tt0255702,a37145
tt0255702,a65859
tt0255702,a61501
tt0107333,a49022
tt0107333,a45136
tt0107333,a36135
tt0107333,a61137
tt0757175,a72544
tt0757175,a22449
tt0757175,a35705
tt0757175,a37505
tt1054675,a58112
tt1054675,a73055
tt1054675,a72599
tt1054675,a72956
tt1724572,a19374
tt1724572,a15241
tt1724572,a30757
tt1724572,a7885
tt0049434,a80709
tt0049434,a27024
tt0049434,a44442
tt0049434,a65228
tt1937506,a17123
tt1937506,a68771
tt1937506,a14271
tt1937506,a52896
tt2402985,a19394
tt2402985,a34349
tt2402985,a69587
tt2402985,a34621
tt0284445,a42592
tt0284445,a3209
tt0284445,a65396
tt0284445,a30810
tt0078672,a30381
tt0078672,a65779
tt0078672,a79869
tt0078672,a55842
tt0171768,a66518
tt0171768,a28443
tt0171768,a61664
tt0171768,a52034
tt0056138,a63340
tt0056138,a82590
tt0056138,a1606
tt0056138,a10132
tt1946421,a70317
tt1946421,a73414
tt1946421,a12969
tt1946421,a56392
tt0095316,a67053
tt0095316,a79251
tt0095316,a27597
tt0095316,a63912
tt0463826,a64716
tt0463826,a14845
tt0463826,a15458
tt0463826,a19057
tt0098328,a35436
tt0098328,a26246
tt0098328,a3895
tt0098328,a57573
tt0128977,a60515
tt0128977,a81646
tt0128977,a30313
tt0128977,a38548
tt0086486,a33745
tt0086486,a26781
tt0086486,a48940
tt0086486,a55456
tt0267657,a8659
tt0267657,a52538
tt0267657,a22431
tt0267657,a20936
tt0029864,a66194
tt0029864,a76835
tt0029864,a10813
tt0029864,a39994
tt1474889,a4472
tt1474889,a70522
tt1474889,a62147
tt1474889,a47669
tt1472195,a44176
tt1472195,a18923
tt1472195,a66014
tt1472195,a52908
tt1320293,a30863
tt0068524,a36679
tt0068524,a79222
tt0068524,a72273
tt0068524,a7179
tt0059915,a6730
tt0059915,a12586
tt0059915,a7481
tt0059915,a81570
tt0134969,a51607
tt0134969,a83439
tt0134969,a28319
tt0134969,a53343
tt3104304,a63674
tt3104304,a7679
tt3104304,a37102
tt3104304,a38999
tt0025465,a81742
tt0025465,a15642
tt0025465,a25387
tt0025465,a23325
tt1222329,a81114
tt1222329,a64669
tt1222329,a16332
tt1222329,a53967
tt0085328,a27808
tt0085328,a68336
tt0085328,a12165
tt0085328,a20835
tt0387549,a58404
tt0387549,a39436
tt0387549,a37555
tt0387549,a65011
tt1138481,a44631
tt1138481,a35352
tt1138481,a4156
tt1138481,a2379
tt0398378,a25473
tt0398378,a16947
tt0398378,a82720
tt0398378,a7510
tt1548635,a50221
tt1548635,a71573
tt1548635,a72805
tt1548635,a39350
tt0345543,a38870
tt0345543,a51523
tt0345543,a28263
tt0345543,a22431
tt1028581,a71771
tt1028581,a50788
tt1028581,a82926
tt1028581,a80539
tt0804550,a72384
tt0804550,a23319
tt0804550,a20459
tt0804550,a40449
tt0062479,a24111
tt0062479,a54960
tt0062479,a80708
tt0062479,a1606
tt0038937,a63414
tt0038937,a6679
tt0038937,a46619
tt0038937,a70336
tt1577055,a22524
tt1577055,a19003
tt1577055,a15983
tt1577055,a12768
tt1610518,a4490
tt1200272,a12291
tt1200272,a36280
tt1200272,a11374
tt1200272,a77810
tt0805619,a49313
tt0805619,a53395
tt0805619,a47942
tt0805619,a51950
tt0058437,a57863
tt0058437,a35255
tt0058437,a10563
tt0058437,a66157
tt0115820,a73446
tt0115820,a15019
tt0115820,a71363
tt0115820,a71388
tt0151392,a77731
tt0151392,a77730
tt0151392,a8420
tt0151392,a26389
tt0024592,a79944
tt0024592,a24611
tt0024592,a79456
tt0024592,a60300
tt0045135,a62272
tt0045135,a37014
tt0045135,a76604
tt0045135,a64665
tt0143367,a9197
tt0143367,a65481
tt0143367,a23759
tt0143367,a17224
tt0016480,a23476
tt0016480,a81178
tt0016480,a8038
tt0016480,a53056
tt0116980,a44119
tt0116980,a50907
tt0116980,a50908
tt0116980,a75469
tt0111386,a26594
tt0111386,a18293
tt0111386,a36588
tt0111386,a70316
tt0035438,a76041
tt0035438,a28638
tt0035438,a74285
tt0035438,a37320
tt0048396,a46404
tt0048396,a61240
tt0048396,a70388
tt0048396,a67157
tt0410554,a61350
tt0410554,a45136
tt0410554,a61802
tt0410554,a72958
tt0014605,a31396
tt0014605,a19114
tt0014605,a41723
tt0014605,a70613
tt0022191,a80588
tt0022191,a60115
tt0022191,a49344
tt0022191,a968
tt0051848,a75288
tt0051848,a80708
tt0051848,a59970
tt0051848,a54243
tt1547090,a49038
tt1547090,a71676
tt1547090,a58695
tt1547090,a16178
tt0042409,a80158
tt0042409,a56103
tt0042409,a33818
tt0042409,a33817
tt0301526,a38870
tt0301526,a20936
tt0301526,a61148
tt0301526,a22431
tt0052378,a28994
tt0052378,a60039
tt0052378,a60768
tt0052378,a8479
tt0057683,a48015
tt0057683,a40382
tt0057683,a79427
tt0057683,a53006
tt0070700,a50587
tt0070700,a2811
tt0070700,a6239
tt0070700,a52967
tt0140340,a69533
tt0140340,a47497
tt0140340,a24617
tt0140340,a60838
tt0378230,a38870
tt0378230,a53518
tt0378230,a51523
tt0378230,a28263
tt0061557,a47515
tt0061557,a27807
tt0061557,a23685
tt0061557,a27817
tt0062360,a38391
tt0062360,a39902
tt0062360,a55204
tt0062360,a42351
tt0064704,a13503
tt0064704,a37827
tt0064704,a36476
tt0064704,a76836
tt0070770,a35497
tt0070770,a62626
tt0070770,a13144
tt0070770,a37714
tt0072189,a58182
tt0072189,a73013
tt0072189,a40669
tt0072189,a47504
tt0069924,a60205
tt0069924,a24006
tt0069924,a25446
tt0069924,a26483
tt0073042,a20948
tt0073042,a38298
tt0073042,a7360
tt0073042,a79827
tt0092831,a55897
tt0092831,a1038
tt0092831,a49797
tt0092831,a9683
tt1292652,a49780
tt1292652,a18361
tt1292652,a59002
tt1292652,a7047
tt0419373,a61735
tt0419373,a15716
tt0419373,a28358
tt0419373,a14127
tt0057227,a63340
tt0057227,a58834
tt0057227,a27037
tt0057227,a1584
tt1570970,a28967
tt1570970,a16307
tt1570970,a22611
tt1570970,a71118
tt3468260,a5535
tt3468260,a5750
tt3468260,a7246
tt3468260,a14099
tt3138376,a43925
tt3138376,a38355
tt3138376,a37220
tt3138376,a78302
tt1640486,a47860
tt1640486,a64463
tt1640486,a63045
tt1640486,a22777
tt0270882,a78869
tt0270882,a65261
tt0270882,a63348
tt0270882,a55932
tt0120135,a72013
tt0120135,a71748
tt0120135,a32871
tt0120135,a25159
tt1144551,a65867
tt1144551,a80186
tt1144551,a51688
tt1144551,a75843
tt0110015,a72384
tt0110015,a63893
tt0110015,a24178
tt0110015,a38290
tt0102067,a38093
tt0102067,a52112
tt0102067,a74124
tt0102067,a26944
tt0061502,a14124
tt0061502,a75212
tt0061502,a33440
tt0061502,a77706
tt0081712,a71618
tt0081712,a80768
tt0081712,a48384
tt0081712,a75847
tt1838475,a55303
tt1838475,a21208
tt1838475,a23957
tt1838475,a45801
tt2761578,a12509
tt2761578,a7723
tt2761578,a63680
tt2761578,a61489
tt0787485,a28955
tt0787485,a41313
tt0787485,a53416
tt0787485,a6073
tt0061176,a18692
tt0061176,a70374
tt0061176,a26908
tt0061176,a64225
tt0040720,a82631
tt0040720,a37161
tt0040720,a54960
tt0040720,a32615
tt0048204,a24111
tt0048204,a51758
tt0048204,a52242
tt0048204,a24078
tt1053880,a55130
tt1053880,a10612
tt1053880,a6080
tt1053880,a734
tt0111470,a72519
tt0111470,a17705
tt0111470,a54040
tt0111470,a54041
tt0285685,a9117
tt0285685,a49204
tt0285685,a72509
tt0285685,a42378
tt0288415,a6191
tt0288415,a12362
tt0288415,a13508
tt0288415,a20269
tt0387925,a78180
tt0387925,a12506
tt0387925,a77135
tt0387925,a27498
tt0367088,a11542
tt0367088,a12362
tt0367088,a43683
tt0367088,a43899
tt0470982,a7966
tt0470982,a15673
tt0470982,a16961
tt0470982,a20269
tt1544572,a1823
tt1544572,a5532
tt1544572,a9801
tt1544572,a81694
tt1792131,a1614
tt1792131,a5532
tt1792131,a15751
tt1792131,a17036
tt1791658,a1614
tt1791658,a1850
tt1791658,a19426
tt1791658,a19467
tt2414212,a45900
tt2414212,a81694
tt2414212,a50479
tt2414212,a27823
tt2999390,a48991
tt2999390,a64559
tt2999390,a75351
tt2999390,a788
tt0113748,a65771
tt0113748,a78390
tt0113748,a52970
tt0113748,a45632
tt0118159,a21527
tt0118159,a50135
tt0118159,a8704
tt0118159,a20283
tt0157171,a61230
tt0157171,a46695
tt0157171,a28839
tt0157171,a69373
tt0811124,a6075
tt0811124,a53803
tt0811124,a5461
tt0811124,a13108
tt0043687,a46194
tt0043687,a9589
tt0043687,a18703
tt0043687,a75589
tt0062713,a63915
tt0062713,a19187
tt0062713,a12926
tt0062713,a39542
tt0096839,a29677
tt0096839,a65682
tt0096839,a80680
tt0096839,a71202
tt0122968,a29677
tt0122968,a22599
tt0122968,a7527
tt0122968,a23961
tt0426550,a15889
tt0426550,a4993
tt0426550,a16105
tt0426550,a40098
tt0494260,a77300
tt0494260,a56389
tt0494260,a26481
tt0494260,a79709
tt1687277,a28069
tt1687277,a83021
tt1687277,a76950
tt1687277,a6080
tt2171735,a16596
tt2171735,a25940
tt2171735,a69284
tt2171735,a72406
tt2388208,a67675
tt2388208,a60117
tt2388208,a25729
tt2388208,a62025
tt2857160,a16596
tt2857160,a69672
tt2857160,a42772
tt2857160,a67403
tt3745840,a54171
tt3745840,a52671
tt3745840,a73628
tt3745840,a11875
tt0118453,a8829
tt0118453,a25792
tt0118453,a14158
tt0118453,a40429
tt0023943,a43749
tt0023943,a76259
tt0023943,a27809
tt0023943,a13321
tt0111387,a26594
tt0111387,a18293
tt0111387,a70316
tt0111387,a82512
tt0111388,a26594
tt0111388,a18293
tt0111388,a36588
tt0111388,a70316
tt1874633,a62472
tt1874633,a11133
tt1874633,a49089
tt1874633,a76160
tt0039659,a3116
tt0039659,a59125
tt0039659,a7086
tt0039659,a15558
tt0041526,a64707
tt0041526,a15802
tt0041526,a56005
tt0041526,a4172
tt2207778,a10844
tt2207778,a50611
tt2207778,a24035
tt2207778,a42866
tt0050298,a45899
tt0050298,a28621
tt0050298,a8492
tt0050298,a82003
tt1666318,a33673
tt1666318,a2548
tt1666318,a75406
tt1666318,a10348
tt0024647,a79944
tt0024647,a24611
tt0024647,a53094
tt0024647,a22107
tt0040647,a67253
tt0040647,a52844
tt0040647,a76747
tt0040647,a20395
tt0046095,a72967
tt0046095,a50108
tt0046095,a11061
tt0046095,a17638
tt0104984,a63647
tt0104984,a13166
tt0104984,a11926
tt0104984,a40028
tt0048346,a81414
tt0048346,a56000
tt0048346,a47107
tt0048346,a22864
tt0084438,a69537
tt0084438,a20889
tt0084438,a37512
tt0084438,a80385
tt0217136,a11031
tt0217136,a75168
tt0217136,a707
tt0217136,a9440
tt0043088,a24876
tt0043088,a51582
